uznawali	VERB	uznawać
wiecznych	ADJ	wieczny
wrogów	NOUN	wróg
Agatka	PROPN	Agatka
mówiła	VERB	mówić
strasznie	ADV	strasznie
bolało	VERB	boleć
ale	CCONJ	ale
pisnąć	VERB	pisnąć
Agencja	NOUN	agencja
chce	VERB	chcieć
ogierów	NOUN	ogier
schorowane	ADJ	schorowany
poinformowała	VERB	poinformować
Masud	PROPN	Masud
zmarł	VERB	zemrzeć
Afganistanie	PROPN	Afganistan
Agent	NOUN	agent
Pawłow	PROPN	Pawłow
nieustannie	ADV	nieustannie
wodził	VERB	wodzić
wzrokiem	NOUN	wzrok
kapitanem	NOUN	kapitan
pilnie	ADV	pilnie
nadstawiał	VERB	nadstawiać
ucha	NOUN	ucho
Agis	PROPN	Agis
uniósł	VERB	unieść
rękę	NOUN	ręka
Agnieszka	PROPN	Agnieszka
odurzona	ADJ	odurzyć
szczęściem	NOUN	szczęście
jakieś	DET	jakiś
Twoje	DET	twój
cechy	NOUN	cecha
Strumiłowska	PROPN	Strumiłowska
opowiedziała	VERB	opowiedzieć
historię	NOUN	historia
studenckich	ADJ	studencki
matkę	NOUN	matka
narkomankę	NOUN	narkomanka
Agnus	PROPN	Agnus
wyjaśnił	VERB	wyjaśnić
czeka	VERB	czekać
ojca	NOUN	ojciec
Aj	INTJ	aj
czyżby	PART	czyżby
porozumieli	VERB	porozumieć
Ajataka	PROPN	Ajataka
wzruszyła	VERB	wzruszyć
ramionami	NOUN	ramię
pociągnęła	VERB	pociągnąć
windy	NOUN	winda
Akceptacja	NOUN	akceptacja
wyraża	VERB	wyrażać
obiektywną	ADJ	obiektywny
prawdę	NOUN	prawda
subiektywne	ADJ	subiektywny
przeżycia	NOUN	przeżycie
jednostki	NOUN	jednostka
Akcja	NOUN	akcja
propagująca	ADJ	propagować
eutanazję	NOUN	eutanazja
rozkręca	VERB	rozkręcać
ratunkowa	ADJ	ratunkowy
trwa	VERB	trwać
wznowiona	ADJ	wznowić
wtorek	NOUN	wtorek
rano	ADV	rano	NOUN	rano
Akcje	NOUN	akcja
funduszy	NOUN	fundusz
najszybciej	ADV	szybko
mają	VERB	mieć
wprowadzane	ADJ	wprowadzać
giełdę	NOUN	giełda
Akcji	NOUN	akcja
przyglądały	VERB	przyglądać
powiatu	NOUN	powiat
gminy	NOUN	gmina
Akredytacja	NOUN	akredytacja
państwowa	ADJ	państwowy
obowiązkowa	ADJ	obowiązkowy
powszechna	ADJ	powszechny
Aktorstwo	NOUN	aktorstwo
pochłania	VERB	pochłaniać
przenosi	VERB	przenosić
życie	NOUN	życie
prywatne	ADJ	prywatny
Aktualnie	ADV	aktualnie
nieczynny	ADJ	nieczynny
teleporter	NOUN	teleporter
adaptowany	ADJ	adaptować
kolejny	ADJ	kolejny
sklep	NOUN	sklep
spożywczy	ADJ	spożywczy
—	PUNCT	—
ta	DET	ten
ściana	NOUN	ściana
złym	ADJ	zły
stanie	NOUN	stan	VERB	stać
Akurat	ADV	akurat
dzwoni	VERB	dzwonić
telefon	NOUN	telefon
Kasi	PROPN	Kasia
pasowała	VERB	pasować
miała	VERB	mieć
pieniędzy	NOUN	pieniądz
Alarmującym	ADJ	alarmujący
problemem	NOUN	problem
narkomania	NOUN	narkomania
młodzieży	NOUN	młodzież
Albo	CCONJ	albo
chociaż	PART	chociaż	SCONJ	chociaż
wziąć	VERB	wziąć
szalik	NOUN	szalik
egzekwować	VERB	egzekwować
zarządzenia	NOUN	zarządzenie
sami	ADJ	sam
ochotą	NOUN	ochota
wplątywali	VERB	wplątywać
lokalne	ADJ	lokalny
wojenki	NOUN	wojenka
rebelie	NOUN	rebelia
ubić	VERB	ubić
faceta	NOUN	facet
wiecznie	ADV	wiecznie
zadartym	ADJ	zadarty
ornamencikiem	NOUN	ornamencik
rozporku	NOUN	rozporek
zesłać	VERB	zesłać
śmierć	NOUN	śmierć
zanim	SCONJ	zanim
zestarzeje	VERB	zestarzeć
Albowiem	SCONJ	albowiem
stale	ADV	stale
dotykali	VERB	dotykać
cudownie	ADV	cudownie
wszystkich	DET	wszystek	PRON	wszyscy
pozostałych	ADJ	pozostały
sprawach	NOUN	sprawa
Ale	CCONJ	ale
ambasada	NOUN	ambasada
słyszała	VERB	słyszeć
kasy	NOUN	kasa
stanowiły	VERB	stanowić
zagrożenie	NOUN	zagrożenie
finansów	NOUN	finanse
państwa	NOUN	państwo
ambicja	NOUN	ambicja
kazała	VERB	kazać
odrzucać	VERB	odrzucać
obrzydzenie	NOUN	obrzydzenie
opory	NOUN	opór
armia	NOUN	armia
niemiecka	ADJ	niemiecki
została	AUX	zostać	VERB	zostać
stworzona	ADJ	stworzyć
Hitlera	PROPN	Hitler
wcale	ADV	wcale
zauważyć	VERB	zauważyć
poufności	NOUN	poufność
bombę	NOUN	bomba
nos	NOUN	nos
dostał	VERB	dostać
byli	AUX	być	VERB	być
klas	NOUN	klasa
lepsi	ADJ	dobry
wygrali	VERB	wygrać
zdecydowanie	ADV	zdecydowanie
także	PART	także	CCONJ	także
realne	ADJ	realny
dobrze	ADV	dobrze
cały	ADJ	cały
marzył	VERB	marzyć
zobaczyć	VERB	zobaczyć
Samarkandę	PROPN	Samarkanda
centroprawica	NOUN	centroprawica
powinna	VERB	powinien
całkowicie	ADV	całkowicie
autonomiczną	ADJ	autonomiczny
czasem	NOUN	czas
przyjechać	VERB	przyjechać
was	PRON	wy
odwiedzić	VERB	odwiedzić
powiedzieć	VERB	powiedzieć
chyba	PART	chyba
uchylił	VERB	uchylić
pojedynku	NOUN	pojedynek
politycy	NOUN	polityk
kolei	NOUN	kolej
gwarantują	VERB	gwarantować
przeprowadzenia	NOUN	przeprowadzić
koniecznych	ADJ	konieczny
reform	NOUN	reforma
gospodarczych	ADJ	gospodarczy
ciągle	ADV	ciągle
trzymał	VERB	trzymać
dom	NOUN	dom
meble	NOUN	mebel
Mruk	PROPN	Mruk
fakt	NOUN	fakt
dzieje	VERB	dziać
czasza	NOUN	czasza
szamocze	VERB	szamotać
ulega	VERB	ulegać
stracił	VERB	stracić
pracę	NOUN	praca
rzeczywisty	ADJ	rzeczywisty
wymiar	NOUN	wymiar
przekonana	ADJ	przekonać
uda	VERB	udać
skuteczne	ADJ	skuteczny
wylewa	VERB	wylewać
kogoś	PRON	ktoś
roboty	NOUN	robota
chlanie	NOUN	chlać
warto	VERB	warto
stawiać	VERB	stawiać
grube	ADJ	gruby
ściany	NOUN	ściana
córka	NOUN	córka
bała	VERB	bać
skoczyć	VERB	skoczyć
cóż	PRON	cóż
robić	VERB	robić
dała	VERB	dać
zabrać	VERB	zabrać
Serbów	PROPN	Serb
Kosowo	PROPN	Kosowo
olbrzymią	ADJ	olbrzymi
wartość	NOUN	wartość
emocjonalną	ADJ	emocjonalny
kolebka	NOUN	kolebka
państwowości	NOUN	państwowość
pasuje	VERB	pasować
nazywa	VERB	nazywać
kawą	NOUN	kawa
pracy	NOUN	praca
stawiają	VERB	stawiać
wszyscy	DET	wszystek	PRON	wszyscy
działy	VERB	dziać	NOUN	dział
inne	ADJ	inny
rzeczy	NOUN	rzecz
Dzidzia	NOUN	dzidzia
mordowała	VERB	mordować
Olka	PROPN	Olek
dzieci	NOUN	dziecko
lubiły	VERB	lubić
bawić	VERB	bawić
dzieciaki	NOUN	dzieciak
odbijają	VERB	odbijać
piłki	NOUN	piłka
pod	ADP	pod
oknami	NOUN	okno
dzięki	ADP	dzięki
komuś	PRON	ktoś
ginu	NOUN	gin
napije	VERB	napić
granica	NOUN	granica
mapie	NOUN	mapa
góry	NOUN	góra
poddawały	VERB	poddawać
głową	NOUN	głowa
muru	NOUN	mur
przebijesz	VERB	przebić
Hanka	PROPN	Hanka
odwróciła	VERB	odwrócić
hodowcy	NOUN	hodowca
stworzyli	VERB	stworzyć
nowe	ADJ	nowy
bardziej	ADV	bardzo
atrakcyjne	ADJ	atrakcyjny
odmiany	NOUN	odmiana
cechach	NOUN	cecha
uniwersalnych	ADJ	uniwersalny
Hristina	PROPN	Hristina
drgnęła	VERB	drgnąć
Hubertus	PROPN	Hubertus
Niemiecku	ADJ	niemiecki
prowadził	VERB	prowadzić
pomogło	VERB	pomóc
kłamiesz	VERB	kłamać
Ika	PROPN	Ika
potrząsnęła	VERB	potrząsnąć
przecząco	ADV	przecząco
starszy	ADJ	stary
Mawki	PROPN	Mawka
dwa	NUM	dwa
wniosek	NOUN	wniosek
złożyć	VERB	złożyć
panie	NOUN	pan
marszałku	NOUN	marszałek
rozumiem	VERB	rozumieć
dziennikarzy	NOUN	dziennikarz
proszę	VERB	prosić
samo	ADJ	sam	ADV	samo
mścił	VERB	mścić
mogł	VERB	móc
uważam	VERB	uważać
Cię	PRON	ty
wieloryba	NOUN	wieloryb
urodził	VERB	urodzić
Gorlicach	PROPN	Gorlice
meldowaniem	NOUN	meldować
hotelu	NOUN	hotel
istnieje	VERB	istnieć
świat	NOUN	świat
pomylić	VERB	pomylić
dopuścić	VERB	dopuścić
mezaliansu	NOUN	mezalians
rozwijać	VERB	rozwijać
produkcję	NOUN	produkcja
skoro	SCONJ	skoro
brać	VERB	brać
kredytów	NOUN	kredyt
spłaci	VERB	spłacić
osiągnąć	VERB	osiągnąć
szerszą	ADJ	szeroki
skalę	NOUN	skala
wybrać	VERB	wybrać
najlepszych	ADJ	dobry
zinterpretować	VERB	zinterpretować
pojawienie	NOUN	pojawić
kolędników	NOUN	kolędnik
finałowej	ADJ	finałowy
scenie	NOUN	scena
rozjadą	VERB	rozjechać
Konrad	PROPN	Konrad
Piotr	PROPN	Piotr
stan	NOUN	stan
polepszył	VERB	polepszyć
dzień	NOUN	dzień
pogoda	NOUN	pogoda
przygniata	VERB	przygniatać
ciężkim	ADJ	ciężki
tłokiem	NOUN	tłok
cena	NOUN	cena
sztuka	NOUN	sztuka
niema	ADJ	niemy
szczęśliwa	ADJ	szczęśliwy
połową	NOUN	połowa
pozostałym	ADJ	pozostały
kawałku	NOUN	kawałek
lądowały	VERB	lądować
niemieckie	ADJ	niemiecki
dywizje	NOUN	dywizja
pancerne	ADJ	pancerny
zniknie	VERB	zniknąć
działa	VERB	działać	NOUN	działo
każdy	DET	każdy
zachowywać	VERB	zachowywać
przyzwoicie	ADV	przyzwoicie
wymagało	VERB	wymagać
przekroczenia	NOUN	przekroczyć
granic	NOUN	granica
prawa	NOUN	prawo	ADJ	prawy
Bill	PROPN	Bill
powstrzymał	VERB	powstrzymać
pomocą	NOUN	pomoc
kobiety	NOUN	kobieta
siły	NOUN	siła
kolację	NOUN	kolacja
zaraz	ADV	zaraz
szykować	VERB	szykować
konia	NOUN	koń
wóz	NOUN	wóz
oddasz	VERB	oddać
decyduje	VERB	decydować
działanie	NOUN	działać
wymierzone	ADJ	wymierzyć
przeciwko	ADP	przeciwko
ustrojowi	NOUN	ustrój
kłamstwa	NOUN	kłamstwo
wydały	VERB	wydać
listy	NOUN	list
pisał	VERB	pisać
los	NOUN	los
winę	NOUN	wina
pytał	VERB	pytać
szansę	NOUN	szansa
nagrody	NOUN	nagroda
Marcin	PROPN	Marcin
zdawał	VERB	zdawać
wszystkiego	PRON	wszystko
widzieć	VERB	widzieć
matka	NOUN	matka
zgadza	VERB	zgadzać
szpital	NOUN	szpital
mecz	NOUN	mecz
przesunęli	VERB	przesunąć
następny	ADJ	następny
menażer	NOUN	menażer
klubu	NOUN	klub
Mannheim	PROPN	Mannheim
nalegał	VERB	nalegać
transferu	NOUN	transfer
doszło	VERB	dojść
sens	NOUN	sens
jeśli	SCONJ	jeśli
owoce	NOUN	owoc
trafiły	VERB	trafić
mogą	VERB	móc
służyć	VERB	służyć
celów	NOUN	cel
rekreacyjnych	ADJ	rekreacyjny
zostawić	VERB	zostawić
nauszniki	NOUN	nausznik
motylem	NOUN	motyl
sam	ADJ	sam	ADV	sam
wrócę	VERB	wrócić
podziękować	VERB	podziękować
możesz	VERB	móc
pracownikiem	NOUN	pracownik
fizycznym	ADJ	fizyczny
kapitał	NOUN	kapitał
nabyte	ADJ	nabyć
ikon	NOUN	ikona
pozostały	VERB	pozostać
myślisz	VERB	myśleć
młodzież	NOUN	młodzież
ruszyć	VERB	ruszyć
wsi	NOUN	wieś
mieszkania	NOUN	mieszkanie
albo	CCONJ	albo
niedostępne	ADJ	niedostępny
drogie	ADJ	drogi
posłaniu	NOUN	posłanie
pewno	ADV	pewno
powiększy	VERB	powiększyć
opóźnienie	NOUN	opóźnienie
urzeczywistnianiu	NOUN	urzeczywistniać
ryby	NOUN	ryba
dobry	ADJ	dobry
wpadł	VERB	wpaść
wasze	DET	wasz
żądanie	NOUN	żądanie
zatrzymam	VERB	zatrzymać
nadjechał	VERB	nadjechać
chłop	NOUN	chłop
rowerze	NOUN	rower
cieszę	VERB	cieszyć
Aga	PROPN	Aga
ustawia	VERB	ustawiać
nadbiega	VERB	nadbiegać
która	DET	który
wszystko	PRON	wszystko
burzy	VERB	burzyć
najwięksi	ADJ	wielki
krytycy	NOUN	krytyk
Rutkowskiego	PROPN	Rutkowski
chwalą	VERB	chwalić
zdolności	NOUN	zdolność
autoreklamiarskie	ADJ	autoreklamiarski
chodzić	VERB	chodzić
udawała	VERB	udawać
rozumie	VERB	rozumieć
dopadła	VERB	dopaść
jubileuszy	NOUN	jubileusz
czuję	VERB	czuć
zramolałym	ADJ	zramolały
jubilatem	NOUN	jubilat
nieszczęścia	NOUN	nieszczęście
przestać	VERB	przestać
mówić	VERB	mówić
musimy	VERB	musieć
aż	PART	aż	SCONJ	aż
spieszyć	VERB	spieszyć
mną	PRON	ja
nadążyć	VERB	nadążyć
czujesz	VERB	czuć
mówmy	VERB	mówić
obawiaj	VERB	obawiać
pierwszego	ADJ	pierwszy
seksu	NOUN	seks
pokazał	VERB	pokazać
pozbędziemy	VERB	pozbyć
problemu	NOUN	problem
proponowali	VERB	proponować
łaski	NOUN	łaska
zatrzymywał	VERB	zatrzymywać
same	ADJ	sam
ulice	NOUN	ulica
irytują	VERB	irytować
ujawni	VERB	ujawnić
zważała	VERB	zważać
moje	DET	mój
słowa	NOUN	słowo
zbytnio	ADV	zbytnio
przejmuje	VERB	przejmować
dyrektor	NOUN	dyrektor
widzi	VERB	widzieć
Karola	PROPN	Karol
mszy	NOUN	msza
nieprzyjaciel	NOUN	nieprzyjaciel
następował	VERB	następować
niestety	PART	niestety
wyobraźnia	NOUN	wyobraźnia
powoli	ADV	powoli
wyobrażała	VERB	wyobrażać
wózkiem	NOUN	wózek
9	NUM	9
miesięcy	NOUN	miesiąc
pokazała	VERB	pokazać
pumy	NOUN	puma
młodych	NOUN	młode	ADJ	młody
fali	NOUN	fala
emigracyjnej	ADJ	emigracyjny
PiS	PROPN	PiS
wspomina	VERB	wspominać
obiecał	VERB	obiecać
kupić	VERB	kupić
obraz	NOUN	obraz
dnia	NOUN	dzień
Bardoch	PROPN	Bardoch
lesie	NOUN	las
odmówiono	VERB	odmówić
wszczęcia	NOUN	wszcząć
sprawy	NOUN	sprawa
okoliczności	NOUN	okoliczność
rehabilitują	VERB	rehabilitować
największe	ADJ	duży
banały	NOUN	banał
okłamała	VERB	okłamać
mówienia	NOUN	mówić
wrócił	VERB	wrócić
dopiero	PART	dopiero
skinęła	VERB	skinąć
okrwawionego	ADJ	okrwawić
fenomulata	NOUN	fenomulat
mówią	VERB	mówić
szybko	ADV	szybko
domyślają	VERB	domyślać
prawdy	NOUN	prawda
drodzy	ADJ	drogi
sprawiła	VERB	sprawić
opłaciło	VERB	opłacić
ostateczne	ADJ	ostateczny
słowo	NOUN	słowo
należy	VERB	należeć
znowu	ADV	znowu	PART	znowu
dogadzało	VERB	dogadzać
poseł	NOUN	poseł
dopuściła	VERB	dopuścić
niewygodnej	ADJ	niewygodny
debaty	NOUN	debata
temat	ADP	temat	NOUN	temat
zarzutów	NOUN	zarzut
wyznacza	VERB	wyznaczać
kierunek	NOUN	kierunek
pech	NOUN	pech
szczęście	NOUN	szczęście
tryumfował	VERB	tryumfować
Aleksander	PROPN	Aleksander
skompromitowany	ADJ	skompromitować
drugie	ADJ	drugi
wydawało	VERB	wydawać
wątpliwe	ADJ	wątpliwy
tamtym	DET	tamten
środowisku	NOUN	środowisko
dużej	ADJ	duży
mierze	NOUN	miara
podczas	ADP	podczas	SCONJ	podczas
pisania	NOUN	pisać
powstają	VERB	powstawać
wspaniałe	ADJ	wspaniały
Nietzsche	PROPN	Nietzsche
wywarł	VERB	wywrzeć
ogromny	ADJ	ogromny
wpływ	NOUN	wpływ
stał	VERB	stać
olchami	NOUN	olcha
Isa	PROPN	Isa
wojnie	NOUN	wojna
przedtem	ADV	przedtem
wyceń	VERB	wycenić
gest	NOUN	gest
próbować	VERB	próbować
pytanie	NOUN	pytanie
retoryczne	ADJ	retoryczny
później	ADV	późno
kazali	VERB	kazać
odejść	VERB	odejść
latach	NOUN	rok
sześćdziesiątych	ADJ	sześćdziesiąty
wywiązała	VERB	wywiązać
intensywna	ADJ	intensywny
publiczna	ADJ	publiczny
debata	NOUN	debata
stosunków	NOUN	stosunki
polsko	ADJ	polski
niemieckich	ADJ	niemiecki
płód	NOUN	płód
dzieckiem	NOUN	dziecko
ślubu	NOUN	ślub
prędzej	ADV	prędko
dojdzie	VERB	dojść
Rzeczpospolita	PROPN	Rzeczpospolita
potrzebuje	VERB	potrzebować
Gordon	PROPN	Gordon
pomysł	NOUN	pomysł
nagrodą	NOUN	nagroda
Saszkę	PROPN	Saszka
wzruszyło	VERB	wzruszyć
Semena	PROPN	Semen
mylił	VERB	mylić
rozmyśliła	VERB	rozmyślić
wzięła	VERB	wziąć
kursie	NOUN	kurs
Ziemi	PROPN	Ziemia
smażysz	VERB	smażyć
cebulkę	NOUN	cebulka
szanse	NOUN	szansa
znikome	ADJ	znikomy
tamtej	DET	tamten
szybki	ADJ	szybki
zysk	NOUN	zysk
bywa	AUX	bywać	VERB	bywać
celem	NOUN	cel
najpotężniejszych	ADJ	potężny
magnatów	NOUN	magnat
finansowych	ADJ	finansowy
rynki	NOUN	rynek
wolatylne	ADJ	wolatylny
idylla	NOUN	idylla
wspomnień	NOUN	wspomnienie
trwała	VERB	trwać
krótko	ADV	krótko
naród	NOUN	naród
rozprasza	VERB	rozpraszać
taka	DET	taki
większość	NOUN	większość
powstanie	VERB	powstać	NOUN	powstanie
film	NOUN	film
został	AUX	zostać	VERB	zostać
nakręcony	ADJ	nakręcić
takiej	DET	taki
złapie	VERB	złapać
mieszkańcy	NOUN	mieszkaniec
widzą	VERB	widzieć
sesję	NOUN	sesja
komisję	NOUN	komisja
argument	NOUN	argument
opozycji	NOUN	opozycja
przekonuje	VERB	przekonywać
początku	NOUN	początek
zajmował	VERB	zajmować
artystami	NOUN	artysta
brzydki	ADJ	brzydki
śnieg	NOUN	śnieg
noc	NOUN	noc
zakrywała	VERB	zakrywać
figury	NOUN	figura
pomysłem	NOUN	pomysł
przytula	VERB	przytulać
węgiel	NOUN	węgiel
brunatny	ADJ	brunatny
tereny	NOUN	teren
polskie	ADJ	polski
okresie	NOUN	okres
międzywojennym	ADJ	międzywojenny
ostatnia	ADJ	ostatni
okazja	NOUN	okazja
zmieni	VERB	zmienić
świadomy	ADJ	świadomy
wybór	NOUN	wybór
dno	NOUN	dno
proste	ADJ	prosty
zadanie	NOUN	zadanie
związku	NOUN	związek
kolosalne	ADJ	kolosalny
jakość	NOUN	jakość
hal	NOUN	hala
tłumaczy	VERB	tłumaczyć
wszystkie	DET	wszystek
reperkusje	NOUN	reperkusja
znaczy	VERB	znaczyć
stanął	VERB	stanąć
miejscu	NOUN	miejsce
nieprawda	NOUN	nieprawda
ciążymy	VERB	ciążyć
ku	ADP	ku
Rosji	PROPN	Rosja
zmieniło	VERB	zmienić
kiepska	ADJ	kiepski
faza	NOUN	faza
wstępna	ADJ	wstępny
skromne	ADJ	skromny
zdanie	NOUN	zdanie
przeszło	VERB	przejść
odnosi	VERB	odnosić
zwierząt	NOUN	zwierzę
śmieszne	ADJ	śmieszny
trzeba	VERB	trzeba
stąd	ADV	stąd
wynieść	VERB	wynieść
cierpliwość	NOUN	cierpliwość
zapracować	VERB	zapracować
zwłaszcza	PART	zwłaszcza
przed	ADP	przed
stresującym	ADJ	stresować
dniem	NOUN	dzień
trzej	NUM	trzy
bracia	NOUN	brat
zważali	VERB	zważać
przeszkody	NOUN	przeszkoda
robiła	VERB	robić
Boga	PROPN	Bóg	NOUN	bóg
wierzysz	VERB	wierzyć
wrócisz	VERB	wrócić
kryterium	NOUN	kryterium
intuicyjnie	ADV	intuicyjnie
miarę	NOUN	miara
jasne	ADJ	jasny
ujęli	VERB	ująć
sporo	DET	sporo	ADV	sporo
umiarkowani	ADJ	umiarkowany
zmądrzeli	VERB	zmądrzeć
uważaj	VERB	uważać
jednym	ADJ	jeden
budynku	NOUN	budynek
Niemczech	PROPN	Niemcy
wrze	VERB	wrzeć
takim	DET	taki
razie	NOUN	raz
oznaczało	VERB	oznaczać
chwili	NOUN	chwila
karmi	VERB	karmić
miesięczne	ADJ	miesięczny
momencie	NOUN	moment
należało	VERB	należeć
przeciągać	VERB	przeciągać
struny	NOUN	struna
więzieniu	NOUN	więzienie
przegrała	VERB	przegrać
przyniosę	VERB	przynieść
Jurka	PROPN	Jurek
według	ADP	według
artykuł	NOUN	artykuł
licho	ADV	licho	NOUN	licho
podopisywał	VERB	podopisywać
trochę	DET	trochę	ADV	trochę
biografi	NOUN	biografia
widzisz	VERB	widzieć
widzę	VERB	widzieć
Bibliotece	NOUN	biblioteka
nad	ADP	nad
czymś	PRON	coś
wiecie	VERB	wiedzieć
wiedział	VERB	wiedzieć
niebawem	ADV	niebawem
zacznie	VERB	zacząć
dziać	VERB	dziać
wino	NOUN	wino
rzeczą	NOUN	rzecz
powszednią	ADJ	powszedni
wszak	PART	wszak
nim	PRON	on	SCONJ	nim
Straszyn	PROPN	Straszyn
niesłychanej	ADJ	niesłychany
liczyć	VERB	liczyć
zdaniem	NOUN	zdanie
wybieramy	VERB	wybierać
wydaje	VERB	wydawać
Lech	PROPN	Lech
Czech	PROPN	Czech
Rus	PROPN	Rus
musieli	VERB	musieć
pędzić	VERB	pędzić
jeleniem	NOUN	jeleń
dzikiem	NOUN	dzik
niedźwiedziem	NOUN	niedźwiedź
wyrażał	VERB	wyrażać
niejasno	ADV	niejasno
wyrzucał	VERB	wyrzucać
Pana	NOUN	pan	PROPN	Pan
drzwi	NOUN	drzwi
bikiniarstwo	NOUN	bikiniarstwo
drugiej	ADJ	drugi
strony	NOUN	strona
moja	DET	mój
przyjaciółka	NOUN	przyjaciółka
uznała	VERB	uznać
wariata	NOUN	wariat
bił	VERB	bić
zaprzyjaźnił	VERB	zaprzyjaźnić
1956	ADJ	1956
zapytany	ADJ	zapytać
szachy	NOUN	szachy
znudzony	ADJ	znudzony
zsuwa	VERB	zsuwać
kanapy	NOUN	kanapa
zarobić	VERB	zarobić
zdążymy	VERB	zdążyć
spotkać	VERB	spotkać
wieczorem	NOUN	wieczór
zgodziła	VERB	zgodzić
wywiad	NOUN	wywiad
żal	VERB	żal
tamtych	DET	tamten
chwil	NOUN	chwila
intymnych	ADJ	intymny
Yennefer	PROPN	Yennefer
wydaj	VERB	wydać
polecenia	NOUN	polecenie
odstawił	VERB	odstawić
szklankę	NOUN	szklanka
uważnie	ADV	uważnie
obserwował	VERB	obserwować
syna	NOUN	syn
Ależ	PART	ależ
czekam	VERB	czekać
czterech	NUM	cztery
ależ	PART	ależ
przesadzaj	VERB	przesadzać
umrze	VERB	umrzeć
wybacz	VERB	wybaczyć
Ali	PROPN	Ali
Agca	PROPN	Agca
przebywa	VERB	przebywać
18	NUM	18
Alibi	NOUN	alibi
okazji	NOUN	okazja
sfotografowano	VERB	sfotografować
wysokiego	ADJ	wysoki
przystojnego	ADJ	przystojny
mężczyznę	NOUN	mężczyzna
Alicja	PROPN	Alicja
milczy	VERB	milczeć
przestała	VERB	przestać
wahać	VERB	wahać
zarumieniła	VERB	zarumienić
lekko	ADV	lekko
Alkohol	NOUN	alkohol
przestaje	VERB	przestawać
działać	VERB	działać
ów	NOUN	ów
zaczyna	VERB	zaczynać
ziewać	VERB	ziewać
Alkoholu	NOUN	alkohol
podano	VERB	podać
popielniczki	NOUN	popielniczka
błyszczały	VERB	błyszczeć
czyste	ADJ	czysty
skażone	ADJ	skazić
Alona	PROPN	Alona
produkty	NOUN	produkt
straganów	NOUN	stragan
Jeffrey	PROPN	Jeffrey
koszyk	NOUN	koszyk
Ambasada	NOUN	ambasada
amerykańska	ADJ	amerykański
Moskwie	PROPN	Moskwa
kategorycznie	ADV	kategorycznie
odmówiła	VERB	odmówić
komentarzy	NOUN	komentarz
Ambicje	NOUN	ambicja
polityków	NOUN	polityk
coraz	ADV	coraz
mocniej	ADV	mocno
ciągną	VERB	ciągnąć
Ameryka	PROPN	Ameryka
marzy	VERB	marzyć
trudniejszym	ADJ	trudny
Irak	PROPN	Irak
Afganistan	PROPN	Afganistan
Amerykanie	PROPN	Amerykanin
patrząc	VERB	patrzeć
zza	ADP	zza
Oceanu	NOUN	ocean
Europę	PROPN	Europa
niemal	PART	niemal
wyłącznie	ADV	wyłącznie
kategoriami	NOUN	kategoria
strategicznymi	ADJ	strategiczny
gospodarczymi	ADJ	gospodarczy
rzeczywiście	ADV	rzeczywiście
zrobili	VERB	zrobić
śliczny	ADJ	śliczny
manewr	NOUN	manewr
pancerny	ADJ	pancerny
wzięli	VERB	wziąć
La	PROPN	La
Haie	PROPN	Haie
du	NOUN	du
Puy	PROPN	Puy
zajęli	VERB	zająć
Carantan	PROPN	Carantan
Amerykańską	ADJ	amerykański
ambasadę	NOUN	ambasada
reprezentował	VERB	reprezentować
konsul	NOUN	konsul
Knitte	PROPN	Knitte
Analfabetyzmowi	NOUN	analfabetyzm
wydali	VERB	wydać
zdecydowaną	ADJ	zdecydowany
walkę	NOUN	walka
spodziewamy	VERB	spodziewać
zlikwidować	VERB	zlikwidować
Analogiczny	ADJ	analogiczny
zróżnicowań	NOUN	zróżnicowanie
społecznych	ADJ	społeczny
ukazują	VERB	ukazywać
dane	NOUN	dana
wieku	NOUN	wiek
menarchy	NOUN	menarcha
dziewcząt	NOUN	dziewczę
Anatom	NOUN	anatom
Worobjew	PROPN	Worobjew
biochemik	NOUN	biochemik
Zbarski	PROPN	Zbarski
mieli	VERB	mieć
zamysł	NOUN	zamysł
wcielić	VERB	wcielić
Andrew	PROPN	Andrew
dodatkowo	ADV	dodatkowo
zażyczył	VERB	zażyczyć
jajecznicę	NOUN	jajecznica
boczku	NOUN	boczek
stwierdził	VERB	stwierdzić
cienkim	ADJ	cienki
śniadanku	NOUN	śniadanko
dotrwał	VERB	dotrwać
obiadu	NOUN	obiad
ruch	NOUN	ruch
szachach	NOUN	szachy
panią	NOUN	pani
premier	NOUN	premier
wolał	VERB	woleć
Elizabeth	PROPN	Elizabeth
pożegnali	VERB	pożegnać
najbliżsi	ADJ	bliski
wszedł	VERB	wejść
konsulatu	NOUN	konsulat
przykuto	VERB	przykuć
nogę	NOUN	noga
żelazna	ADJ	żelazny
obręcz	NOUN	obręcz
obejmowała	VERB	obejmować
kostkę	NOUN	kostka
Andrzej	PROPN	Andrzej
długą	ADJ	długi
chwilę	NOUN	chwila
milczał	VERB	milczeć
Kowerski	PROPN	Kowerski
pozostawał	VERB	pozostawać
cieniu	NOUN	cień
wiadomo	VERB	wiadomo
znosił	VERB	znosić
Lepper	PROPN	Lepper
zamówić	VERB	zamówić
wiersze	NOUN	wiersz
urodzin	NOUN	urodziny
Micewski	PROPN	Micewski
Michaluk	PROPN	Michaluk
wybiegł	VERB	wybiec
dach	NOUN	dach
kocem	NOUN	koc
poczerwieniał	VERB	poczerwienieć
podjął	VERB	podjąć
nagłą	ADJ	nagły
